activity_id,assay_chembl_id,molecule_chembl_id,type,standard_units,relation,standard_value,target_chembl_id,target_organism,assay_description,assay_type,smiles,clint,units,assay_class
18533589,CHEMBL4195761,CHEMBL4211840,CL,mL.min-1.kg-1,=,21.0,CHEMBL612558,,Clearance in dog hepatocytes at 1 uM up to 60 mins in presence of NADPH by LC-MS/MS analysis,A,COc1cc(C(N)=O)nc(-c2cccc(C#C[C@]3(O)CCN(C)C3=O)c2)c1,21.0,mL.min-1.kg-1,hepatocyte_dog
18708699,CHEMBL4256599,CHEMBL4285790,CL,mL.min-1.kg-1,=,9.8,CHEMBL612558,,Clearance in beagle dog hepatocytes at 1 uM after 1 to 3 hrs by LC-MS/MS method,A,CS(=O)(=O)Nc1nnc2cc(COc3cc(Cl)cc(Cl)c3)c(C3CC3)cn12,9.8,mL.min-1.kg-1,hepatocyte_dog
18708700,CHEMBL4256599,CHEMBL4290579,CL,mL.min-1.kg-1,=,9.9,CHEMBL612558,,Clearance in beagle dog hepatocytes at 1 uM after 1 to 3 hrs by LC-MS/MS method,A,O=S(=O)(Nc1nnc2cc(OCC34CC5CC(CC(C5)C3)C4)c(C3CC3)cn12)C1CC1,9.9,mL.min-1.kg-1,hepatocyte_dog
18708701,CHEMBL4256599,CHEMBL4279238,CL,mL.min-1.kg-1,=,18.0,CHEMBL612558,,Clearance in beagle dog hepatocytes at 1 uM after 1 to 3 hrs by LC-MS/MS method,A,CS(=O)(=O)Nc1nnc2cc(OCC34CC5CC(CC(C5)C3)C4)c(C3CC3)cn12,18.0,mL.min-1.kg-1,hepatocyte_dog
18774793,CHEMBL4268934,CHEMBL4279519,CL,mL.min-1.kg-1,=,9.29,CHEMBL612558,,Clearance in dog hepatocytes at 1 uM,A,COc1c([C@@H]2O[C@H](CO)[C@@H](F)[C@H](O)[C@H]2O)cc(Cc2ccc3c(c2)OCCO3)c2c1CCO2,9.29,mL.min-1.kg-1,hepatocyte_dog
18774883,CHEMBL4268934,CHEMBL139,CL,mL.min-1.kg-1,=,13.13,CHEMBL612558,,Clearance in dog hepatocytes at 1 uM,A,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,13.13,mL.min-1.kg-1,hepatocyte_dog
18774891,CHEMBL4268934,CHEMBL655,CL,mL.min-1.kg-1,=,30.85,CHEMBL612558,,Clearance in dog hepatocytes at 1 uM,A,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,30.85,mL.min-1.kg-1,hepatocyte_dog
18904238,CHEMBL4317035,CHEMBL3648680,CL,mL.min-1.kg-1,=,21.0,CHEMBL612558,,Clearance in dog hepatocytes at 1 uM preincubated for 5 mins followed by NADPH addition measured up to 60 mins by LC-MS/MS analysis,A,Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CC[C@@H](N)[C@H](F)CC1,21.0,mL.min-1.kg-1,hepatocyte_dog
19088197,CHEMBL4365192,CHEMBL4468815,CL,mL.min-1.kg-1,=,10.0,CHEMBL612558,,Clearance in Beagle dog hepatocytes,A,Cc1ccc2nc(N3CCS(=O)(=O)c4ccccc4C3)nc(NCC3(N)COC3)c2c1,10.0,mL.min-1.kg-1,hepatocyte_dog
19095252,CHEMBL4367452,CHEMBL4514780,CL,mL.min-1.g-1,=,0.65,CHEMBL612558,,Clearance in dog hepatocytes,A,CC(C)(C)S(=O)(=O)c1cc2c(Nc3ccc4scnc4c3)ncnc2cc1OCCO,0.00065,mL.min-1.kg-1,hepatocyte_dog
19368421,CHEMBL4424307,CHEMBL4592045,CL,mL.min-1.kg-1,=,84.7,CHEMBL612558,,Intrinsic clearance in dog hepatocytes at 1 uM after 30 mins by LC-MS/MS analysis,A,CCc1cc(F)c2nc(N3CCC(NC4CCOCC4)CC3)c(-c3nc(C)no3)c(C)c2c1,84.7,mL.min-1.kg-1,hepatocyte_dog
20609313,CHEMBL4605693,CHEMBL3986824,CL,mL.min-1.kg-1,=,4.667,CHEMBL613289,,Apparent clearance in dog hepatocytes,A,Nc1cncc(-c2cn3ccnc3c(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)n1,4.667,mL.min-1.kg-1,hepatocyte_dog
20628307,CHEMBL4610276,CHEMBL1259059,CL,mL.min-1.kg-1,=,40.0,CHEMBL612558,,Intrinsic clearance in dog hepatocytes,A,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1,40.0,mL.min-1.kg-1,hepatocyte_dog
20628308,CHEMBL4610276,CHEMBL4636436,CL,mL.min-1.kg-1,=,113.33,CHEMBL612558,,Intrinsic clearance in dog hepatocytes,A,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](Cl)(Br)[C@@H]1O)Oc1ccccc1,113.33,mL.min-1.kg-1,hepatocyte_dog
20628311,CHEMBL4610276,CHEMBL4634173,CL,mL.min-1.kg-1,=,133.33,CHEMBL612558,,Intrinsic clearance in dog hepatocytes,A,CC(C)OC(=O)C(C)(C)NP(=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](Cl)(Br)[C@@H]1O)Oc1ccccc1,133.33,mL.min-1.kg-1,hepatocyte_dog
20628312,CHEMBL4610276,CHEMBL4640144,CL,mL.min-1.kg-1,=,98.33,CHEMBL612558,,Intrinsic clearance in dog hepatocytes,A,CCOC(=O)C(C)(C)N[P@@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](Cl)(Br)[C@@H]1O)Oc1ccccc1,98.33,mL.min-1.kg-1,hepatocyte_dog
