activity_id,assay_chembl_id,molecule_chembl_id,type,standard_units,relation,standard_value,target_chembl_id,target_organism,assay_description,assay_type,smiles,clint,units,assay_class
469461,CHEMBL625973,CHEMBL85653,CL,mL.min-1.kg-1,=,66.67,CHEMBL372,Homo sapiens,Clearance of compound in human plasma,A,Cc1ccc(NC(=O)c2cccc(CN3C(=O)N(Cc4cccc(C(=O)Nc5ccc(C)cn5)c4)[C@H](Cc4ccccc4)[C@H](O)[C@@H](O)[C@H]3Cc3ccccc3)c2)nc1,66.67,mL.min-1.kg-1,species_only_human
608116,CHEMBL625493,CHEMBL343495,CL,mL.min-1.kg-1,=,73.33,CHEMBL372,Homo sapiens,plasma clearance in human,A,N=C(N)c1ccc2ncn(CC(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cc3)c2c1,73.33,mL.min-1.kg-1,species_only_human
619626,CHEMBL635284,CHEMBL136846,CL,mL.min-1.kg-1,=,33.33,CHEMBL372,Homo sapiens,plasma clearance in human,A,N=C(N)c1ccc2[nH]cc(CC(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cc3)c2c1,33.33,mL.min-1.kg-1,species_only_human
855424,CHEMBL877514,CHEMBL473,CL,mL.min-1.g-1,=,0.25,CHEMBL612558,,In vitro Intrinsic clearance was measured as Vmax/KM (human),A,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,0.00025,mL.min-1.kg-1,species_only_human
855428,CHEMBL638863,CHEMBL473,CL,mL.min-1.kg-1,=,0.51,CHEMBL612558,,Extrapolated in vivo clearance was measured by N-demethylation using scalling factors (human),A,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,0.51,mL.min-1.kg-1,species_only_human
855432,CHEMBL638089,CHEMBL473,CL,mL.min-1.kg-1,=,1.5,CHEMBL612558,,Extrapolated in vivo clearance was measured by all pathways. (Human),A,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,1.5,mL.min-1.kg-1,species_only_human
905128,CHEMBL635503,CHEMBL45816,CL,mL.min-1.kg-1,=,7.0,CHEMBL372,Homo sapiens,In vivo clearance in human.,A,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,7.0,mL.min-1.kg-1,species_only_human
905134,CHEMBL635503,CHEMBL655,CL,mL.min-1.kg-1,=,11.0,CHEMBL372,Homo sapiens,In vivo clearance in human.,A,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,11.0,mL.min-1.kg-1,species_only_human
906455,CHEMBL875174,CHEMBL113,CL,mL.min-1.kg-1,=,2.0,CHEMBL372,Homo sapiens,In vivo clearance in human,A,Cn1c(=O)c2c(ncn2C)n(C)c1=O,2.0,mL.min-1.kg-1,species_only_human
910341,CHEMBL875174,CHEMBL12,CL,mL.min-1.kg-1,=,0.4,CHEMBL372,Homo sapiens,In vivo clearance in human,A,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0.4,mL.min-1.kg-1,species_only_human
911736,CHEMBL635503,CHEMBL568,CL,mL.min-1.kg-1,=,1.1,CHEMBL372,Homo sapiens,In vivo clearance in human.,A,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,1.1,mL.min-1.kg-1,species_only_human
912981,CHEMBL635503,CHEMBL957,CL,mL.min-1.kg-1,=,3.7,CHEMBL372,Homo sapiens,In vivo clearance in human.,A,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,3.7,mL.min-1.kg-1,species_only_human
914448,CHEMBL875174,CHEMBL31601,CL,mL.min-1.kg-1,=,19.6,CHEMBL372,Homo sapiens,In vivo clearance in human,A,CC(C)(C)S(=O)(=O)C[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)C1CC1,19.6,mL.min-1.kg-1,species_only_human
915691,CHEMBL875174,CHEMBL580,CL,mL.min-1.kg-1,=,1.1,CHEMBL372,Homo sapiens,In vivo clearance in human,A,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,1.1,mL.min-1.kg-1,species_only_human
922995,CHEMBL635503,CHEMBL27,CL,mL.min-1.kg-1,=,13.0,CHEMBL372,Homo sapiens,In vivo clearance in human.,A,CC(C)NCC(O)COc1cccc2ccccc12,13.0,mL.min-1.kg-1,species_only_human
924157,CHEMBL875174,CHEMBL475534,CL,mL.min-1.kg-1,=,18.7,CHEMBL372,Homo sapiens,In vivo clearance in human,A,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,18.7,mL.min-1.kg-1,species_only_human
925709,CHEMBL875174,CHEMBL517427,CL,mL.min-1.kg-1,=,20.0,CHEMBL372,Homo sapiens,In vivo clearance in human,A,COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,20.0,mL.min-1.kg-1,species_only_human
929771,CHEMBL875174,CHEMBL1355736,CL,mL.min-1.kg-1,=,0.6,CHEMBL372,Homo sapiens,In vivo clearance in human,A,Cn1c(=O)c2nc[nH]c2n(C)c1=O.O,0.6,mL.min-1.kg-1,species_only_human
931154,CHEMBL875174,CHEMBL1484,CL,mL.min-1.kg-1,=,7.0,CHEMBL372,Homo sapiens,In vivo clearance in human,A,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,7.0,mL.min-1.kg-1,species_only_human
932510,CHEMBL875174,CHEMBL80,CL,mL.min-1.kg-1,=,25.0,CHEMBL372,Homo sapiens,In vivo clearance in human,A,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,25.0,mL.min-1.kg-1,species_only_human
932535,CHEMBL635503,CHEMBL23,CL,mL.min-1.kg-1,=,11.5,CHEMBL372,Homo sapiens,In vivo clearance in human.,A,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,11.5,mL.min-1.kg-1,species_only_human
933897,CHEMBL875174,CHEMBL1324,CL,mL.min-1.kg-1,=,2.7,CHEMBL372,Homo sapiens,In vivo clearance in human,A,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,2.7,mL.min-1.kg-1,species_only_human
935454,CHEMBL875174,CHEMBL277474,CL,mL.min-1.kg-1,=,0.5,CHEMBL372,Homo sapiens,In vivo clearance in human,A,Cc1cc(=O)n(-c2ccccc2)n1C,0.5,mL.min-1.kg-1,species_only_human
939587,CHEMBL635503,CHEMBL1480,CL,mL.min-1.kg-1,=,11.0,CHEMBL372,Homo sapiens,In vivo clearance in human.,A,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,11.0,mL.min-1.kg-1,species_only_human
944862,CHEMBL635503,CHEMBL146506,CL,mL.min-1.kg-1,=,11.0,CHEMBL372,Homo sapiens,In vivo clearance in human.,A,C/C(=C\c1ccc(OCCN2CCOCC2)cc1)c1ccc2c(c1)C(C)(C)CCC2(C)C,11.0,mL.min-1.kg-1,species_only_human
1686447,CHEMBL859419,CHEMBL239800,CL,mL.min-1.g-1,=,50.0,CHEMBL372,Homo sapiens,Clearance in human,A,CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1,0.05,mL.min-1.kg-1,species_only_human
2006125,CHEMBL901249,CHEMBL398110,CL,mL.min-1.kg-1,=,1.5,CHEMBL372,Homo sapiens,Total plasma clearance in iv dosed human,A,CCCn1cnc(C[C@H](CCCN)C(=O)O)c1,1.5,mL.min-1.kg-1,species_only_human
2053360,CHEMBL943021,CHEMBL1760,CL,mL.min-1.kg-1,=,3.1,CHEMBL372,Homo sapiens,Clearance in human,A,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,3.1,mL.min-1.kg-1,species_only_human
2053361,CHEMBL943021,CHEMBL1215,CL,mL.min-1.kg-1,=,30.0,CHEMBL372,Homo sapiens,Clearance in human,A,CNC[C@H](O)c1cccc(O)c1,30.0,mL.min-1.kg-1,species_only_human
2123206,CHEMBL936975,CHEMBL116,CL,mL.min-1.kg-1,=,19.38,CHEMBL372,Homo sapiens,"Total clearance in HIV-seronegative human at 600 mg, po by two compartment model",A,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,19.38,mL.min-1.kg-1,species_only_human
2123209,CHEMBL936978,CHEMBL116,CL,mL.min-1.kg-1,=,0.6667,CHEMBL372,Homo sapiens,"Distributional clearance in HIV-seronegative human at 600 mg, po by two compartment model",A,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,0.6667,mL.min-1.kg-1,species_only_human
2126528,CHEMBL935126,CHEMBL29,CL,mL.min-1.kg-1,=,1.2,CHEMBL372,Homo sapiens,"Clearance in human very low birth weight preterm neonates at 28 mg/kg, iv administered every 12 hrs after 24 hrs",A,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,1.2,mL.min-1.kg-1,species_only_human
2126534,CHEMBL935127,CHEMBL29,CL,mL.min-1.kg-1,=,1.5,CHEMBL372,Homo sapiens,"Clearance in human very low birth weight preterm neonates at 14 mg/kg, iv administered every 12 hrs after 24 hrs",A,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,1.5,mL.min-1.kg-1,species_only_human
2387390,CHEMBL1008006,CHEMBL473921,CL,mL.min-1.g-1,=,2.6,CHEMBL372,Homo sapiens,Intrinsic clearance in human,A,C[C@@H]1CN(Cc2ccc(-c3cccnc3C(=O)N3CCC(Nc4ccc(F)cc4)CC3)cc2)C[C@H](C)N1,0.0026,mL.min-1.kg-1,species_only_human
2387391,CHEMBL1008006,CHEMBL489095,CL,mL.min-1.g-1,=,0.6,CHEMBL372,Homo sapiens,Intrinsic clearance in human,A,C[C@H]1CN(Cc2ccc(CC(=O)N3CCC(Nc4cccc(F)c4)CC3)cc2)CCN1,0.0006,mL.min-1.kg-1,species_only_human
2387392,CHEMBL1008006,CHEMBL489480,CL,mL.min-1.g-1,=,0.5,CHEMBL372,Homo sapiens,Intrinsic clearance in human,A,C[C@H]1CN(Cc2ccc(CC(=O)N3CCC(Nc4cccc(C#N)c4)CC3)cc2)CCN1,0.0005,mL.min-1.kg-1,species_only_human
2410531,CHEMBL976174,CHEMBL484528,CL,mL.min-1.kg-1,=,3.4,CHEMBL372,Homo sapiens,Clearance in human plasma at 15 mg,A,Cc1cc2ncc(C(=O)N3CCC([C@H](N)Cc4cc(F)c(F)cc4F)CC3)c(C)n2n1,3.4,mL.min-1.kg-1,species_only_human
2495121,CHEMBL1028819,CHEMBL638,CL,mL.min-1.kg-1,=,4.232,CHEMBL372,Homo sapiens,"Clearance in healthy human at 2 mg, po twice a day for 30 days measured after 2 days of last dose",A,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,4.232,mL.min-1.kg-1,species_only_human
2500719,CHEMBL1027173,CHEMBL158,CL,mL.min-1.kg-1,=,1.84,CHEMBL372,Homo sapiens,Total body clearance in human cystic fibrosis patient at 2000 mg/20 mins infusion,A,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,1.84,mL.min-1.kg-1,species_only_human
2500720,CHEMBL1027174,CHEMBL158,CL,mL.min-1.kg-1,=,1.31,CHEMBL372,Homo sapiens,Total body clearance in healthy human at 2000 mg/20 mins infusion,A,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,1.31,mL.min-1.kg-1,species_only_human
2556231,CHEMBL990036,CHEMBL64391,CL,mL.min-1.kg-1,=,11.71,CHEMBL372,Homo sapiens,"Clearance in human at risk for fungal infection at 2.5 mg/kg, iv in 0.1 g/kg hydroxypropyl-beta-cyclodextrin administered as single dose",A,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,11.71,mL.min-1.kg-1,species_only_human
2568908,CHEMBL971708,CHEMBL456963,CL,mL.min-1.kg-1,=,65.0,CHEMBL375,Mus musculus,"Plasma clearance in BALB/c mouse bearing human HCT116 cells xenografts at 0.2 mg/kg, iv",A,O=C(NC1CCCCC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,65.0,mL.min-1.kg-1,species_only_human
2568909,CHEMBL971708,CHEMBL445813,CL,mL.min-1.kg-1,=,52.0,CHEMBL375,Mus musculus,"Plasma clearance in BALB/c mouse bearing human HCT116 cells xenografts at 0.2 mg/kg, iv",A,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,52.0,mL.min-1.kg-1,species_only_human
2568910,CHEMBL971708,CHEMBL497477,CL,mL.min-1.kg-1,=,56.0,CHEMBL375,Mus musculus,"Plasma clearance in BALB/c mouse bearing human HCT116 cells xenografts at 0.2 mg/kg, iv",A,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(F)cccc1Cl,56.0,mL.min-1.kg-1,species_only_human
2568911,CHEMBL971708,CHEMBL497306,CL,mL.min-1.kg-1,=,38.0,CHEMBL375,Mus musculus,"Plasma clearance in BALB/c mouse bearing human HCT116 cells xenografts at 0.2 mg/kg, iv",A,COc1cccc(F)c1C(=O)Nc1c[nH]nc1C(=O)NC1CCNCC1,38.0,mL.min-1.kg-1,species_only_human
2568912,CHEMBL971708,CHEMBL448316,CL,mL.min-1.kg-1,=,71.0,CHEMBL375,Mus musculus,"Plasma clearance in BALB/c mouse bearing human HCT116 cells xenografts at 0.2 mg/kg, iv",A,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(F)cc(F)cc1F,71.0,mL.min-1.kg-1,species_only_human
2568913,CHEMBL971708,CHEMBL498659,CL,mL.min-1.kg-1,=,48.0,CHEMBL375,Mus musculus,"Plasma clearance in BALB/c mouse bearing human HCT116 cells xenografts at 0.2 mg/kg, iv",A,Cl.O=C(N[C@H]1CCCNC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,48.0,mL.min-1.kg-1,species_only_human
2568914,CHEMBL971708,CHEMBL457388,CL,mL.min-1.kg-1,=,43.0,CHEMBL375,Mus musculus,"Plasma clearance in BALB/c mouse bearing human HCT116 cells xenografts at 0.2 mg/kg, iv",A,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,43.0,mL.min-1.kg-1,species_only_human
2568915,CHEMBL971708,CHEMBL507167,CL,mL.min-1.kg-1,=,63.0,CHEMBL375,Mus musculus,"Plasma clearance in BALB/c mouse bearing human HCT116 cells xenografts at 0.2 mg/kg, iv",A,N[C@H]1CC[C@H](NC(=O)c2n[nH]cc2NC(=O)c2c(F)cccc2F)CC1,63.0,mL.min-1.kg-1,species_only_human
2568916,CHEMBL971708,CHEMBL457177,CL,mL.min-1.kg-1,=,42.0,CHEMBL375,Mus musculus,"Plasma clearance in BALB/c mouse bearing human HCT116 cells xenografts at 0.2 mg/kg, iv",A,O=C(N[C@H]1CC[C@H](O)CC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,42.0,mL.min-1.kg-1,species_only_human
2568917,CHEMBL971708,CHEMBL510578,CL,mL.min-1.kg-1,=,66.0,CHEMBL375,Mus musculus,"Plasma clearance in BALB/c mouse bearing human HCT116 cells xenografts at 0.2 mg/kg, iv",A,O=C(NCC1CC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,66.0,mL.min-1.kg-1,species_only_human
2568918,CHEMBL971708,CHEMBL518383,CL,mL.min-1.kg-1,=,40.0,CHEMBL375,Mus musculus,"Plasma clearance in BALB/c mouse bearing human HCT116 cells xenografts at 0.2 mg/kg, iv",A,O=C(Nc1ccc(F)cc1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,40.0,mL.min-1.kg-1,species_only_human
2656274,CHEMBL1027757,CHEMBL549344,CL,mL.min-1.kg-1,=,7.7,CHEMBL372,Homo sapiens,"Clearance in human at 2 mg, iv",A,CCc1nc2c(N)nc3ccccc3c2n1CCCCNS(C)(=O)=O,7.7,mL.min-1.kg-1,species_only_human
2656299,CHEMBL1028541,CHEMBL281724,CL,mL.min-1.kg-1,=,1.8,CHEMBL372,Homo sapiens,"Clearance in human administered three way cross over study in 11, 10 and 12 healthy subjects at 5, 10, 15 mg dose respectively as 1 hr infusion",A,CN(c1nc2ccccc2s1)C1CCN(C[C@H](O)COc2ccc(F)c(F)c2)CC1,1.8,mL.min-1.kg-1,species_only_human
2656303,CHEMBL1028545,CHEMBL281724,CL,mL.min-1.kg-1,=,1.54,CHEMBL372,Homo sapiens,Clearance in human given 31 administration across 6 doses 2.5 to 25 mg administered 30 mins infusion each dose separated by 13 days,A,CN(c1nc2ccccc2s1)C1CCN(C[C@H](O)COc2ccc(F)c(F)c2)CC1,1.54,mL.min-1.kg-1,species_only_human
2671343,CHEMBL1035433,CHEMBL1380,CL,mL.min-1.kg-1,=,13.0,CHEMBL372,Homo sapiens,Total body clearance in human,A,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,13.0,mL.min-1.kg-1,species_only_human
2671345,CHEMBL1035433,CHEMBL642,CL,mL.min-1.kg-1,=,10.0,CHEMBL372,Homo sapiens,Total body clearance in human,A,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,10.0,mL.min-1.kg-1,species_only_human
2671347,CHEMBL1035433,CHEMBL1097,CL,mL.min-1.kg-1,=,4.0,CHEMBL372,Homo sapiens,Total body clearance in human,A,CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,4.0,mL.min-1.kg-1,species_only_human
2671349,CHEMBL1035433,CHEMBL112,CL,mL.min-1.kg-1,=,5.0,CHEMBL372,Homo sapiens,Total body clearance in human,A,CC(=O)Nc1ccc(O)cc1,5.0,mL.min-1.kg-1,species_only_human
2671351,CHEMBL1035433,CHEMBL20,CL,mL.min-1.kg-1,=,0.65,CHEMBL372,Homo sapiens,Total body clearance in human,A,CC(=O)Nc1nnc(S(N)(=O)=O)s1,0.65,mL.min-1.kg-1,species_only_human
2671353,CHEMBL1035433,CHEMBL25,CL,mL.min-1.kg-1,=,12.0,CHEMBL372,Homo sapiens,Total body clearance in human,A,CC(=O)Oc1ccccc1C(=O)O,12.0,mL.min-1.kg-1,species_only_human
2671355,CHEMBL1035433,CHEMBL184,CL,mL.min-1.kg-1,=,4.7,CHEMBL372,Homo sapiens,Total body clearance in human,A,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,4.7,mL.min-1.kg-1,species_only_human
2671357,CHEMBL1035433,CHEMBL484,CL,mL.min-1.kg-1,=,3.7,CHEMBL372,Homo sapiens,Total body clearance in human,A,Nc1ncnc2c1ncn2CCOCP(=O)(O)O,3.7,mL.min-1.kg-1,species_only_human
2671359,CHEMBL1035433,CHEMBL328250,CL,mL.min-1.kg-1,=,6.2,CHEMBL372,Homo sapiens,Total body clearance in human,A,CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,6.2,mL.min-1.kg-1,species_only_human
2671361,CHEMBL1035433,CHEMBL634,CL,mL.min-1.kg-1,=,3.9,CHEMBL372,Homo sapiens,Total body clearance in human,A,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,3.9,mL.min-1.kg-1,species_only_human
2671363,CHEMBL1035433,CHEMBL1467,CL,mL.min-1.kg-1,=,11.0,CHEMBL372,Homo sapiens,Total body clearance in human,A,Oc1ncnc2[nH]ncc12,11.0,mL.min-1.kg-1,species_only_human
2671365,CHEMBL1035433,CHEMBL1505,CL,mL.min-1.kg-1,=,8.9,CHEMBL372,Homo sapiens,Total body clearance in human,A,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,8.9,mL.min-1.kg-1,species_only_human
2671367,CHEMBL1035433,CHEMBL661,CL,mL.min-1.kg-1,=,0.74,CHEMBL372,Homo sapiens,Total body clearance in human,A,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,0.74,mL.min-1.kg-1,species_only_human
2671369,CHEMBL1035433,CHEMBL266195,CL,mL.min-1.kg-1,=,15.0,CHEMBL372,Homo sapiens,Total body clearance in human,A,C=CCc1ccccc1OCC(O)CNC(C)C,15.0,mL.min-1.kg-1,species_only_human
2671371,CHEMBL1035433,CHEMBL660,CL,mL.min-1.kg-1,=,4.8,CHEMBL372,Homo sapiens,Total body clearance in human,A,NC12CC3CC(CC(C3)C1)C2,4.8,mL.min-1.kg-1,species_only_human
2671373,CHEMBL1035433,CHEMBL564390,CL,mL.min-1.kg-1,=,6.5,CHEMBL372,Homo sapiens,Total body clearance in human,A,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2N,6.5,mL.min-1.kg-1,species_only_human
2671375,CHEMBL1035433,CHEMBL633,CL,mL.min-1.kg-1,=,1.9,CHEMBL372,Homo sapiens,Total body clearance in human,A,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1.9,mL.min-1.kg-1,species_only_human
2671377,CHEMBL1035433,CHEMBL243712,CL,mL.min-1.kg-1,=,7.8,CHEMBL372,Homo sapiens,Total body clearance in human,A,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,7.8,mL.min-1.kg-1,species_only_human
2671379,CHEMBL1035433,CHEMBL629,CL,mL.min-1.kg-1,=,6.1,CHEMBL372,Homo sapiens,Total body clearance in human,A,CN(C)CCC=C1c2ccccc2CCc2ccccc21,6.1,mL.min-1.kg-1,species_only_human
2671381,CHEMBL1035433,CHEMBL1491,CL,mL.min-1.kg-1,=,7.0,CHEMBL372,Homo sapiens,Total body clearance in human,A,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,7.0,mL.min-1.kg-1,species_only_human
2671383,CHEMBL1035433,CHEMBL1082,CL,mL.min-1.kg-1,=,3.3,CHEMBL372,Homo sapiens,Total body clearance in human,A,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,3.3,mL.min-1.kg-1,species_only_human
2671385,CHEMBL1035433,CHEMBL174,CL,mL.min-1.kg-1,=,2.8,CHEMBL372,Homo sapiens,Total body clearance in human,A,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,2.8,mL.min-1.kg-1,species_only_human
2671387,CHEMBL1035433,CHEMBL12856,CL,mL.min-1.kg-1,=,8.9,CHEMBL372,Homo sapiens,Total body clearance in human,A,Nc1cc(-c2ccncc2)c[nH]c1=O,8.9,mL.min-1.kg-1,species_only_human
2671389,CHEMBL1035433,CHEMBL277474,CL,mL.min-1.kg-1,=,0.64,CHEMBL372,Homo sapiens,Total body clearance in human,A,Cc1cc(=O)n(-c2ccccc2)n1C,0.64,mL.min-1.kg-1,species_only_human
2671391,CHEMBL1035433,CHEMBL24,CL,mL.min-1.kg-1,=,2.5,CHEMBL372,Homo sapiens,Total body clearance in human,A,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,2.5,mL.min-1.kg-1,species_only_human
2671393,CHEMBL1035433,CHEMBL641,CL,mL.min-1.kg-1,=,9.3,CHEMBL372,Homo sapiens,Total body clearance in human,A,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,9.3,mL.min-1.kg-1,species_only_human
2671395,CHEMBL1035433,CHEMBL1450,CL,mL.min-1.kg-1,=,0.15,CHEMBL372,Homo sapiens,Total body clearance in human,A,O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,0.15,mL.min-1.kg-1,species_only_human
2671397,CHEMBL1035433,CHEMBL517712,CL,mL.min-1.kg-1,=,7.6,CHEMBL372,Homo sapiens,Total body clearance in human,A,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2,7.6,mL.min-1.kg-1,species_only_human
2671399,CHEMBL1035433,CHEMBL639,CL,mL.min-1.kg-1,=,9.0,CHEMBL372,Homo sapiens,Total body clearance in human,A,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,9.0,mL.min-1.kg-1,species_only_human
2671401,CHEMBL1035433,CHEMBL529,CL,mL.min-1.kg-1,=,10.0,CHEMBL372,Homo sapiens,Total body clearance in human,A,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,10.0,mL.min-1.kg-1,species_only_human
2671403,CHEMBL1035433,CHEMBL1537,CL,mL.min-1.kg-1,=,2.5,CHEMBL372,Homo sapiens,Total body clearance in human,A,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,2.5,mL.min-1.kg-1,species_only_human
2671405,CHEMBL1035433,CHEMBL158,CL,mL.min-1.kg-1,=,1.5,CHEMBL372,Homo sapiens,Total body clearance in human,A,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,1.5,mL.min-1.kg-1,species_only_human
2671407,CHEMBL1035433,CHEMBL632,CL,mL.min-1.kg-1,=,2.8,CHEMBL372,Homo sapiens,Total body clearance in human,A,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,2.8,mL.min-1.kg-1,species_only_human
2671409,CHEMBL1035433,CHEMBL423,CL,mL.min-1.kg-1,=,3.4,CHEMBL372,Homo sapiens,Total body clearance in human,A,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,3.4,mL.min-1.kg-1,species_only_human
2671411,CHEMBL1035433,CHEMBL314010,CL,mL.min-1.kg-1,=,5.5,CHEMBL372,Homo sapiens,Total body clearance in human,A,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,5.5,mL.min-1.kg-1,species_only_human
2671413,CHEMBL1035433,CHEMBL285347,CL,mL.min-1.kg-1,=,2.5,CHEMBL372,Homo sapiens,Total body clearance in human,A,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)[C@H](C)[C@H]12,2.5,mL.min-1.kg-1,species_only_human
2671415,CHEMBL1035433,CHEMBL645,CL,mL.min-1.kg-1,=,3.7,CHEMBL372,Homo sapiens,Total body clearance in human,A,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,3.7,mL.min-1.kg-1,species_only_human
2671417,CHEMBL1035433,CHEMBL277062,CL,mL.min-1.kg-1,=,0.51,CHEMBL372,Homo sapiens,Total body clearance in human,A,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,0.51,mL.min-1.kg-1,species_only_human
