activity_id,assay_chembl_id,molecule_chembl_id,type,standard_units,relation,standard_value,target_chembl_id,target_organism,assay_description,assay_type,smiles,clint,units,assay_class
1671427,CHEMBL859552,CHEMBL199860,CL,mL.min-1.kg-1,=,6.0,CHEMBL613289,,Clearance in presence of human hepatocytes,A,Cc1c(Nc2ccc(Br)cc2F)c(C(=O)NOCCO)cn(C)c1=O,6.0,mL.min-1.kg-1,hepatocyte_human
1671437,CHEMBL859552,CHEMBL371693,CL,mL.min-1.kg-1,=,9.0,CHEMBL613289,,Clearance in presence of human hepatocytes,A,Cn1cc(C(N)=O)c(Nc2ccc(Br)cc2F)c(F)c1=O,9.0,mL.min-1.kg-1,hepatocyte_human
1671446,CHEMBL859552,CHEMBL203138,CL,mL.min-1.kg-1,=,5.0,CHEMBL613289,,Clearance in presence of human hepatocytes,A,CCONC(=O)c1cn(C)c(=O)c(C)c1Nc1ccc(Br)cc1F,5.0,mL.min-1.kg-1,hepatocyte_human
1671447,CHEMBL859552,CHEMBL426840,CL,mL.min-1.kg-1,=,5.0,CHEMBL613289,,Clearance in presence of human hepatocytes,A,CONC(=O)c1cn(C)c(=O)c(C)c1Nc1ccc(Br)cc1F,5.0,mL.min-1.kg-1,hepatocyte_human
1671448,CHEMBL859552,CHEMBL201426,CL,mL.min-1.kg-1,=,2.0,CHEMBL613289,,Clearance in presence of human hepatocytes,A,CCONC(=O)c1cn(C)c(=O)c(F)c1Nc1ccc(Br)cc1F,2.0,mL.min-1.kg-1,hepatocyte_human
1727906,CHEMBL859975,CHEMBL333950,CL,mL.min-1.g-1,=,7.0,CHEMBL372,Homo sapiens,Clearance in human liver S9 fraction,A,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)OCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,0.007,mL.min-1.kg-1,hepatocyte_human
1727908,CHEMBL859975,CHEMBL208063,CL,mL.min-1.g-1,=,278.0,CHEMBL372,Homo sapiens,Clearance in human liver S9 fraction,A,C=C1/C(=C\C=C2/CCC[C@]3(C)C([C@H](C)OCC(=O)NCC(F)(F)C(F)(F)F)=CCC23)C[C@@H](O)C[C@@H]1O,0.278,mL.min-1.kg-1,hepatocyte_human
1727909,CHEMBL859975,CHEMBL379726,CL,mL.min-1.g-1,=,1421.0,CHEMBL372,Homo sapiens,Clearance in human liver S9 fraction,A,C=C1/C(=C\C=C2/CCC[C@]3(C)C([C@H](C)OCC(=O)OC(C)(CC)CC)=CCC23)C[C@@H](O)C[C@@H]1O,1.421,mL.min-1.kg-1,hepatocyte_human
1965423,CHEMBL897258,CHEMBL410414,CL,mL.min-1.kg-1,=,7.8,CHEMBL613690,Homo sapiens,Clearance in human hepatocytes,A,CN(Cc1ccccc1)C(=O)[C@@H](NC(=O)c1cc2cc(NC(=O)c3ccccc3-c3ccc(C(F)(F)F)cc3)ccc2n1C)c1ccccc1,7.8,mL.min-1.kg-1,hepatocyte_human
2119263,CHEMBL933944,CHEMBL273208,CL,mL.min-1.g-1,=,8.0,CHEMBL613690,Homo sapiens,Metabolic stability assessed as intrinsic clearance in human hepatocytes,A,CNCc1cnc(C)cc1Oc1ccccc1Oc1ccccc1,0.008,mL.min-1.kg-1,hepatocyte_human
2227791,CHEMBL995218,CHEMBL524643,CL,mL.min-1.kg-1,=,8.0,CHEMBL613690,Homo sapiens,Clearance in human hepatocyte,A,Cn1cc(-c2ccc3c(c2)CN/C3=N/O)c(-c2ccncc2)n1,8.0,mL.min-1.kg-1,hepatocyte_human
2227863,CHEMBL995218,CHEMBL498344,CL,mL.min-1.kg-1,=,8.5,CHEMBL613690,Homo sapiens,Clearance in human hepatocyte,A,O/N=C1\CCc2cc(-c3cn([C@@H]4CCC[C@H](O)C4)nc3-c3ccncc3)ccc21,8.5,mL.min-1.kg-1,hepatocyte_human
2227865,CHEMBL995218,CHEMBL526479,CL,mL.min-1.kg-1,=,7.8,CHEMBL613690,Homo sapiens,Clearance in human hepatocyte,A,O/N=C1\CCc2cc(-c3cn(C4CCNCC4)nc3-c3ccncc3)ccc21,7.8,mL.min-1.kg-1,hepatocyte_human
2227866,CHEMBL995218,CHEMBL525191,CL,mL.min-1.kg-1,=,6.0,CHEMBL613690,Homo sapiens,Clearance in human hepatocyte,A,OCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,6.0,mL.min-1.kg-1,hepatocyte_human
2303648,CHEMBL1001484,CHEMBL112,CL,mL.min-1.kg-1,=,4.0,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,CC(=O)Nc1ccc(O)cc1,4.0,mL.min-1.kg-1,hepatocyte_human
2303649,CHEMBL1001484,CHEMBL49,CL,mL.min-1.kg-1,=,19.2,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,19.2,mL.min-1.kg-1,hepatocyte_human
2303650,CHEMBL1001484,CHEMBL113,CL,mL.min-1.kg-1,=,1.4,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1.4,mL.min-1.kg-1,hepatocyte_human
2303651,CHEMBL1001484,CHEMBL723,CL,mL.min-1.kg-1,=,8.7,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,8.7,mL.min-1.kg-1,hepatocyte_human
2303652,CHEMBL1001484,CHEMBL71,CL,mL.min-1.kg-1,=,8.6,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,8.6,mL.min-1.kg-1,hepatocyte_human
2303653,CHEMBL1001484,CHEMBL72,CL,mL.min-1.kg-1,=,10.3,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,CNCCCN1c2ccccc2CCc2ccccc21,10.3,mL.min-1.kg-1,hepatocyte_human
2303654,CHEMBL1001484,CHEMBL12,CL,mL.min-1.kg-1,=,0.43,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0.43,mL.min-1.kg-1,hepatocyte_human
2303655,CHEMBL1001484,CHEMBL139,CL,mL.min-1.kg-1,=,7.33,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,7.33,mL.min-1.kg-1,hepatocyte_human
2303656,CHEMBL1001484,CHEMBL898,CL,mL.min-1.kg-1,=,0.18,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,0.18,mL.min-1.kg-1,hepatocyte_human
2303657,CHEMBL1001484,CHEMBL23,CL,mL.min-1.kg-1,=,12.8,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,12.8,mL.min-1.kg-1,hepatocyte_human
2303658,CHEMBL1001484,CHEMBL622,CL,mL.min-1.kg-1,=,1.31,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,1.31,mL.min-1.kg-1,hepatocyte_human
2303659,CHEMBL1001484,CHEMBL1297,CL,mL.min-1.kg-1,=,1.69,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,1.69,mL.min-1.kg-1,hepatocyte_human
2303660,CHEMBL1001484,CHEMBL35,CL,mL.min-1.kg-1,=,0.59,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,0.59,mL.min-1.kg-1,hepatocyte_human
2303661,CHEMBL1001484,CHEMBL457,CL,mL.min-1.kg-1,=,3.09,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,3.09,mL.min-1.kg-1,hepatocyte_human
2303662,CHEMBL1001484,CHEMBL1073,CL,mL.min-1.kg-1,=,0.96,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,0.96,mL.min-1.kg-1,hepatocyte_human
2303663,CHEMBL1001484,CHEMBL289469,CL,mL.min-1.kg-1,=,11.0,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,11.0,mL.min-1.kg-1,hepatocyte_human
2303664,CHEMBL1001484,CHEMBL521,CL,mL.min-1.kg-1,=,1.4,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,CC(C)Cc1ccc(C(C)C(=O)O)cc1,1.4,mL.min-1.kg-1,hepatocyte_human
2303665,CHEMBL1001484,CHEMBL11,CL,mL.min-1.kg-1,=,9.46,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,CN(C)CCCN1c2ccccc2CCc2ccccc21,9.46,mL.min-1.kg-1,hepatocyte_human
2303666,CHEMBL1001484,CHEMBL6,CL,mL.min-1.kg-1,=,2.24,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,2.24,mL.min-1.kg-1,hepatocyte_human
2303667,CHEMBL1001484,CHEMBL1513,CL,mL.min-1.kg-1,=,3.85,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,3.85,mL.min-1.kg-1,hepatocyte_human
2303668,CHEMBL1001484,CHEMBL571,CL,mL.min-1.kg-1,=,2.22,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,2.22,mL.min-1.kg-1,hepatocyte_human
2303669,CHEMBL1001484,CHEMBL79,CL,mL.min-1.kg-1,=,15.0,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,CCN(CC)CC(=O)Nc1c(C)cccc1C,15.0,mL.min-1.kg-1,hepatocyte_human
2303670,CHEMBL1001484,CHEMBL580,CL,mL.min-1.kg-1,=,1.1,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,1.1,mL.min-1.kg-1,hepatocyte_human
2303671,CHEMBL1001484,CHEMBL650,CL,mL.min-1.kg-1,=,7.5,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,7.5,mL.min-1.kg-1,hepatocyte_human
2303672,CHEMBL1001484,CHEMBL13,CL,mL.min-1.kg-1,=,12.15,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,COCCc1ccc(OCC(O)CNC(C)C)cc1,12.15,mL.min-1.kg-1,hepatocyte_human
2303673,CHEMBL1001484,CHEMBL655,CL,mL.min-1.kg-1,=,6.6,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,6.6,mL.min-1.kg-1,hepatocyte_human
2303674,CHEMBL1001484,CHEMBL787,CL,mL.min-1.kg-1,=,1.27,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,1.27,mL.min-1.kg-1,hepatocyte_human
2303675,CHEMBL1001484,CHEMBL80,CL,mL.min-1.kg-1,=,19.5,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,19.5,mL.min-1.kg-1,hepatocyte_human
2303676,CHEMBL1001484,CHEMBL193,CL,mL.min-1.kg-1,=,7.8,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],7.8,mL.min-1.kg-1,hepatocyte_human
2303677,CHEMBL1001484,CHEMBL46,CL,mL.min-1.kg-1,=,5.9,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,5.9,mL.min-1.kg-1,hepatocyte_human
2303678,CHEMBL1001484,CHEMBL1071,CL,mL.min-1.kg-1,=,0.07,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,0.07,mL.min-1.kg-1,hepatocyte_human
2303679,CHEMBL1001484,CHEMBL568,CL,mL.min-1.kg-1,=,1.1,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,1.1,mL.min-1.kg-1,hepatocyte_human
2303680,CHEMBL1001484,CHEMBL16073,CL,mL.min-1.kg-1,=,19.2,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,CCOc1ccc(NC(C)=O)cc1,19.2,mL.min-1.kg-1,hepatocyte_human
2303681,CHEMBL1001484,CHEMBL500,CL,mL.min-1.kg-1,=,4.2,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,CC(C)NCC(O)COc1cccc2[nH]ccc12,4.2,mL.min-1.kg-1,hepatocyte_human
2303682,CHEMBL1001484,CHEMBL2,CL,mL.min-1.kg-1,=,2.7,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,2.7,mL.min-1.kg-1,hepatocyte_human
2303683,CHEMBL1001484,CHEMBL131,CL,mL.min-1.kg-1,=,8.7,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,8.7,mL.min-1.kg-1,hepatocyte_human
2303684,CHEMBL1001484,CHEMBL27,CL,mL.min-1.kg-1,=,16.11,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,CC(C)NCC(O)COc1cccc2ccccc12,16.11,mL.min-1.kg-1,hepatocyte_human
2303685,CHEMBL1001484,CHEMBL1294,CL,mL.min-1.kg-1,=,5.33,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,5.33,mL.min-1.kg-1,hepatocyte_human
2303686,CHEMBL1001484,CHEMBL1790041,CL,mL.min-1.kg-1,=,2.9,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,2.9,mL.min-1.kg-1,hepatocyte_human
2303687,CHEMBL1001484,CHEMBL163,CL,mL.min-1.kg-1,=,1.2,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,1.2,mL.min-1.kg-1,hepatocyte_human
2303688,CHEMBL1001484,CHEMBL192,CL,mL.min-1.kg-1,=,6.0,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,6.0,mL.min-1.kg-1,hepatocyte_human
2303689,CHEMBL1001484,CHEMBL302795,CL,mL.min-1.kg-1,=,0.073,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,0.073,mL.min-1.kg-1,hepatocyte_human
2303690,CHEMBL1001484,CHEMBL1355736,CL,mL.min-1.kg-1,=,0.65,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,Cn1c(=O)c2nc[nH]c2n(C)c1=O.O,0.65,mL.min-1.kg-1,hepatocyte_human
2303691,CHEMBL1001484,CHEMBL499,CL,mL.min-1.kg-1,=,9.17,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,9.17,mL.min-1.kg-1,hepatocyte_human
2303692,CHEMBL1001484,CHEMBL782,CL,mL.min-1.kg-1,=,0.3,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0.3,mL.min-1.kg-1,hepatocyte_human
2303693,CHEMBL1001484,CHEMBL855,CL,mL.min-1.kg-1,=,8.0,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,8.0,mL.min-1.kg-1,hepatocyte_human
2303694,CHEMBL1001484,CHEMBL408,CL,mL.min-1.kg-1,=,9.0,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,9.0,mL.min-1.kg-1,hepatocyte_human
2303695,CHEMBL1001484,CHEMBL6966,CL,mL.min-1.kg-1,=,14.66,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,14.66,mL.min-1.kg-1,hepatocyte_human
2303696,CHEMBL1001484,CHEMBL1464,CL,mL.min-1.kg-1,=,0.16,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0.16,mL.min-1.kg-1,hepatocyte_human
2303697,CHEMBL1001484,CHEMBL129,CL,mL.min-1.kg-1,=,12.4,CHEMBL613690,Homo sapiens,Hepatic clearance in human hepatocytes in absence of fetal calf serum,A,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,12.4,mL.min-1.kg-1,hepatocyte_human
2483342,CHEMBL986125,CHEMBL514217,CL,mL.min-1.kg-1,=,18.0,CHEMBL613690,Homo sapiens,Metabolic stability in cryopreserved human hepatocytes assessed as hepatic clearance by serum incubation method,A,CN(CCN1CCCCC1)C(=O)[C@H]1CC[C@@]2(CC1)OC(=O)c1ccccc12,18.0,mL.min-1.kg-1,hepatocyte_human
2483347,CHEMBL986125,CHEMBL513893,CL,mL.min-1.kg-1,=,18.0,CHEMBL613690,Homo sapiens,Metabolic stability in cryopreserved human hepatocytes assessed as hepatic clearance by serum incubation method,A,COc1ccc2c(c1)C(=O)O[C@]21CC[C@H](C(=O)N(C)CCN2CCCCC2)CC1,18.0,mL.min-1.kg-1,hepatocyte_human
2522929,CHEMBL1009650,CHEMBL467114,CL,mL.min-1.g-1,=,3.7,CHEMBL613690,Homo sapiens,Intrinsic clearance in human hepatocytes measured per gram of liver at 0.15 to 0.2 X 10'6 cells/ml cell density,A,O=C([O-])c1cccc(Cc2cc(Cl)ccc2OCc2ccc(Cl)cc2F)n1.[Na+],0.0037,mL.min-1.kg-1,hepatocyte_human
2522930,CHEMBL1009651,CHEMBL467114,CL,mL.min-1.g-1,=,0.7,CHEMBL613690,Homo sapiens,Intrinsic clearance in human hepatocytes measured per gram of liver at 0.54 to 0.7 X 10'6 cells/ml cell density,A,O=C([O-])c1cccc(Cc2cc(Cl)ccc2OCc2ccc(Cl)cc2F)n1.[Na+],0.0007,mL.min-1.kg-1,hepatocyte_human
2608865,CHEMBL1010637,CHEMBL471404,CL,mL.min-1.g-1,=,6.8,CHEMBL613690,Homo sapiens,Metabolic stability in human hepatocytes assessed as intrinsic clearance,A,CC(C)CC[C@@]1(C)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C([O-])c2ccccc21.[Na+],0.0068,mL.min-1.kg-1,hepatocyte_human
2608866,CHEMBL1010637,CHEMBL471405,CL,mL.min-1.g-1,=,2.7,CHEMBL613690,Homo sapiens,Metabolic stability in human hepatocytes assessed as intrinsic clearance,A,CC(C)(C)CC[C@@]1(C)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C([O-])c2ccccc21.[Na+],0.0027,mL.min-1.kg-1,hepatocyte_human
2700274,CHEMBL1052595,CHEMBL559549,CL,mL.min-1.g-1,=,12.0,CHEMBL612558,,Metabolic stability in human liver S9 fraction assessed as intrinsic clearance in presence of NADPH,A,CCCC(CCC)COC(=O)[C@H](C)NP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@](C)(O)[C@@H]1O,0.012,mL.min-1.kg-1,hepatocyte_human
3080409,CHEMBL1069985,CHEMBL594717,CL,mL.min-1.kg-1,=,5.1,CHEMBL613690,Homo sapiens,Intrinsic clearance in human hepatocyte at 1 mM,A,Cc1ccc(F)cc1CO[C@H]1CCc2ccc(N3CCNC[C@H]3C)nc21,5.1,mL.min-1.kg-1,hepatocyte_human
3111246,CHEMBL1073767,CHEMBL605846,CL,mL.min-1.kg-1,=,13.0,CHEMBL613690,Homo sapiens,Clearance in human hepatocytes,A,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1,13.0,mL.min-1.kg-1,hepatocyte_human
3242271,CHEMBL1112470,CHEMBL1091356,CL,mL.min-1.kg-1,=,0.0083,CHEMBL613690,Homo sapiens,Clearance in human hepatocytes assessed per million cells,A,CC(C)N1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(C5CCOCC5)nc(N5C6CCC5COC6)n4)cc3)cc2)CC1,0.0083,mL.min-1.kg-1,hepatocyte_human
3422977,CHEMBL1227349,CHEMBL1221852,CL,mL.min-1.kg-1,=,0.09,CHEMBL613690,Homo sapiens,Clearance in human hepatocytes,A,CCS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cn2)[C@@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,0.09,mL.min-1.kg-1,hepatocyte_human
3422978,CHEMBL1227349,CHEMBL1221913,CL,mL.min-1.kg-1,=,1.1,CHEMBL613690,Homo sapiens,Clearance in human hepatocytes,A,O=C(Nc1ccc(Cl)cn1)[C@H]1CN(CC(F)F)C[C@@H]1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,1.1,mL.min-1.kg-1,hepatocyte_human
3422980,CHEMBL1227349,CHEMBL1221916,CL,mL.min-1.kg-1,=,0.2,CHEMBL613690,Homo sapiens,Clearance in human hepatocytes,A,COC(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cn2)[C@@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,0.2,mL.min-1.kg-1,hepatocyte_human
5116136,CHEMBL1632827,CHEMBL1632384,CL,mL.min-1.kg-1,=,14.0,CHEMBL613690,Homo sapiens,Clearance in human hepatocytes,A,CC(C)NC[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3c2[C@H](C)SC3)CC1,14.0,mL.min-1.kg-1,hepatocyte_human
5116137,CHEMBL1632827,CHEMBL1632391,CL,mL.min-1.kg-1,=,13.8,CHEMBL613690,Homo sapiens,Clearance in human hepatocytes,A,CC(C)NC[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3c2[C@H](C)OC3)CC1,13.8,mL.min-1.kg-1,hepatocyte_human
5159159,CHEMBL1657038,CHEMBL1649659,CL,mL.min-1.g-1,=,1.2,CHEMBL613690,Homo sapiens,Intrinsic clearance in cryopreserved human hepatocytes assessed per gram of tissue,A,O=C(c1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1)N1CCCC1,0.0012,mL.min-1.kg-1,hepatocyte_human
6172450,CHEMBL1767881,CHEMBL1766811,CL,mL.min-1.kg-1,=,3.14,CHEMBL613690,Homo sapiens,Clearance in human hepatocytes,A,O=C(Nc1ccc(C2CCN(C(=O)[C@H]3CC[C@H](C(=O)O)CC3)CC2)cc1)c1nc(-c2ccccc2)oc1C(F)(F)F,3.14,mL.min-1.kg-1,hepatocyte_human
6343481,CHEMBL1827825,CHEMBL1223751,CL,mL.min-1.g-1,=,300.0,CHEMBL613419,Homo sapiens,Intrinsic clearance in human liver S9 fractions at 1 uM after 60 mins by LC-MS/MS analysis,A,CCOc1ccc(OCC(O)CN(C)Cc2c(C)nn(Cc3ccccc3Cl)c2C)cc1,0.3,mL.min-1.kg-1,hepatocyte_human
6381768,CHEMBL1839228,CHEMBL1836215,CL,mL.min-1.g-1,=,2.0,CHEMBL613690,Homo sapiens,Intrinsic clearance in human hepatocytes,A,Cc1c(-c2noc(-c3ccc(OC(C)C)c(C#N)c3)n2)ccc2c1CCN(C(CO)CO)C2,0.002,mL.min-1.kg-1,hepatocyte_human
7954571,CHEMBL1924486,CHEMBL1766813,CL,mL.min-1.kg-1,=,6.5,CHEMBL613690,Homo sapiens,Clearance in human hepatocytes,A,COCCN(C)c1ccc(NC(=O)c2nc(-c3ccccc3)oc2C(F)(F)F)cn1,6.5,mL.min-1.kg-1,hepatocyte_human
12086828,CHEMBL2169322,CHEMBL1783734,CL,mL.min-1.kg-1,=,2.2,CHEMBL613690,Homo sapiens,Intrinsic clearance in human hepatocytes,A,CS(=O)(=O)c1ccc([C@@H](C[C@H]2CCC(=O)C2)C(=O)Nc2cnccn2)cc1Cl,2.2,mL.min-1.kg-1,hepatocyte_human
12104147,CHEMBL2175665,CHEMBL27,CL,mL.min-1.kg-1,=,13.0,CHEMBL613690,Homo sapiens,Clearance in human hepatocytes in the presence of fetal calf serum,A,CC(C)NCC(O)COc1cccc2ccccc12,13.0,mL.min-1.kg-1,hepatocyte_human
